NAME, PID, POSITION, REQUIREMENT
Zodiac, 219, 1, 49
Crimson Planet, 63, 2, 44
Bloodlust, 161, 3, 56
Deimos, 120, 4, 54
Lucid Nightmares, 112, 5, 50
Kowareta, 207, 6, 56
Arctic Lights, 128, 7, 50
Visible Ray, 127, 8, 47
Plasma Pulse Finale, 182, 9, 48
The Yandere, 2, 10, 51
Gamma, 126, 11, 50
Ragnarok, 91, 12, 51
Ouroboros, 210, 13, 53
Hyper Paracosm, 178, 14, 52
Sonic Wave, 118, 15, 50
Generic Wave, 119, 16, 49
Spacial Rend, 92, 17, 43
Sigma, 129, 18, 58
Yatagarasu, 146, 19, 51
Macabre, 170, 20, 57
Erebus, 93, 21, 61
Devil Vortex, 88, 22, 67
WOW, 122, 23, 46
Titan Complex, 85, 24, 58
ZAPHKIEL, 42, 25, 52
Celestial Force, 54, 26, 55
Dark Flare, 198, 27, 60
Necromancer, 199, 28, 52
Step To Hell, 89, 29, 57
Digital Descent, 125, 30, 54
Auditory Breaker, 65, 31, 56
Freedom08, 90, 32, 49
Cadrega City, 67, 33, 54
Stalemate Redux, 87, 34, 54
Factory Realm X, 159, 35, 54
Sunset Sandstorm, 46, 36, 32
Demonicat, 156, 37, 54
Paroxysm, 86, 38, 53
Killbot, 211, 39, 54
Catalyze, 155, 40, 55
Photovoltaic II, 5, 41, 65
Delta Interface, 153, 42, 51
Missing Benefits, 44, 43, 63
Ziroikapi, 82, 44, 43
Artificial Ascent, 47, 45, 53
BBBBBBBBBBBBBBBBBBBB, 94, 46, 49
Ziroikabi, 95, 47, 52
Fabrication, 45, 48, 54
Quantum Processing, 68, 49, 58
Furious Flames, 66, 50, 53
Glowy, 6, 51, 45
Cadrega Mode, 7, 52, 61
Rate Demon, 43, 53, 61
BuTiTi III, 84, 54, 62
Bausha Vortex, 206, 55, 52
The Hell Field, 40, 56, 50
Black Blizzard, 204, 57, 40
Hatred, 203, 58, 47
Belloq, 200, 59, 53
Audio Expulsion, 213, 60, 48
SINGULARITY, 27, 61, 56
Subsonic, 147, 62, 61
Anoxysm, 231, 63, 51
Infernal Abyss, 38, 64, 59
Shock Therapy, 4, 65, 49
distraught, 53, 66, 56
Athanatos, 41, 67, 64
Breakout Redux, 83, 68, 52
The Hell World, 124, 69, 55
TeaM Z, 74, 70, 56
MadMansion, 72, 71, 56
Mystic, 171, 72, 56
The Hell Origin, 165, 73, 51
EnvY, 1, 74, 56
Arctic Arena, 172, 75, 53
Asmodeus, 3, 76, 57
The Hell Zone, 162, 77, 51
Carnage Mode, 52, 78, 45
VendetTa, 201, 79, 52
Ithacropolis, 37, 80, 100
Dimension Breaker, 205, 81, 57
Phobos, 202, 82, 52
Super Probably Level, 102, 83, 61
Sakupen Hell, 30, 84, 40
Extinction, 28, 85, 60
Ancestral Calamity, 101, 86, 61
Silentium Gradas, 123, 87, 56
Blade of Justice, 70, 88, 49
Betrayal of Fate, 197, 89, 40
Artifice, 39, 90, 100
Esencia, 71, 91, 100
ATMarbl, 80, 92, 49
Epsilon, 81, 93, 100
Atmosphere, 79, 94, 100
Bloodbath, 69, 95, 54
Down Bass, 77, 96, 42
Under lavaland, 34, 97, 100
Conical Depression, 35, 98, 51
Idols, 168, 99, 52
Aurora, 36, 100, 46
The Hell Bird, 230, 101, 100
Annihilation Nation, 32, 102, 63
Artificial Ideology, 33, 103, 51
A Bizarre Phantasm, 169, 104, 71
The Hell Factory, 96, 105, 63
WaveBreaker, 31, 106, 100
Penultimate Phase, 75, 107, 100
Aftermath, 104, 108, 57
INNARDS, 209, 109, 100
GridLocked, 105, 110, 100
Plasma Pulse III, 76, 111, 47
Novalis, 121, 112, 58
The Hell Dignity, 212, 113, 71
Triple Six, 29, 114, 100
Unearthed, 78, 115, 100
Niflheim, 73, 116, 54
Panasonic, 64, 117, 100
Limitless, 62, 118, 100
The Antimatter, 195, 119, 100
Audio Extraction, 167, 120, 66
Elite Z Rebirth, 166, 121, 45
Twisted Tranquility, 196, 122, 46
Breakout, 138, 123, 43
Grill Kill, 25, 124, 100
Heat Wave, 137, 125, 100
Heartbeat, 220, 126, 47
Deception Dive, 164, 127, 80
Skrrah, 163, 128, 100
The Flawless, 26, 129, 51
Fexty, 59, 130, 60
NecropoliX, 229, 131, 100
Retention, 190, 132, 82
CholeriX, 151, 133, 100
Killerzone, 193, 134, 100
Artificial Dream, 189, 135, 100
Glide, 23, 136, 100
Red World Rebirth, 61, 137, 59
Violently X, 160, 138, 100
Incipient, 191, 139, 67
Cromulent, 157, 140, 100
Volume, 136, 141, 100
AcropoliX, 192, 142, 59
Matilda the Machine, 158, 143, 42
SUBVERSIVE, 60, 144, 63
Tech Manifestation, 58, 145, 100
CYCLONE, 135, 146, 100
The Lost Existence, 152, 147, 100
UltraSans, 154, 148, 100
Raindance, 24, 149, 100
Duelo Maestro, 57, 150, 68

